"ID","Title","Description","Category","Location","X","Y","Video"
1,"Introducing the POEMobile",,"Grassroots Poetry","Nuyorican Poets Café","-73.981823","40.721936","https://www.youtube.com/watch?v=M8CF_6dKWT8&t=6s"
2,"Live from the POEMobile: Poems on Steam",,"Grassroots Poetry","E 63rd St and Park Ave","-73.967873","40.765375","https://www.youtube.com/watch?v=DnCHiACVKc0&t=3s"
3,"The POEMobile Celebrates Africa in Brooklyn",,"Grassroots Poetry","Bedford Ave and Madison St. ","-73.954095","40.684334","https://www.youtube.com/watch?v=IR698dhlt8U&t=64s"
4,"Words on Walls: Shout Out to Sekou Sundiata",,"Grassroots Poetry","Marcus Garvey Park","-73.943720","40.804491","https://www.youtube.com/watch?v=SLT4HupGxLE&t=7s"
5,"What We Bring: New Immigrant Gifts Exhibition",,"Urban Folklore,Education","City Lore Gallery","-73.989385","40.723785","https://www.youtube.com/watch?v=CXr-y9JvDYs&t=92s"
6,"Mad Hatters Exhibition",,"Urban Folklore","City Lore Gallery","-73.989385","40.723785","https://www.youtube.com/watch?v=qOb_b02sfWU&t=10s"
7,"Painting the Fulton Fish Market",,"Urban Folklore,Treasured Places","Original Fulton Fish Market","-74.003482","40.706275","https://www.youtube.com/watch?v=N1k3_emFiqA&t=12s"
10,"A Kavi Poet on Hurricane Sandy",,"Urban Folklore","Staten Island Arts","-74.074269","40.633107","https://www.youtube.com/watch?v=VNtjGv7CyAQ&list=PL4slyQodoIv2anyZU51kz3VodCqdBQibh&index=1"
11,"Founding PortSide NewYork",,"Urban Folklore,Education","PortSide NewYork","-74.012773","40.680697","https://www.youtube.com/watch?v=3Kls475cO4M&list=PL4slyQodoIv2anyZU51kz3VodCqdBQibh&index=3"
12,"Rocking the Boat",,"Urban Folklore,Education","Rocking the Boat","-73.883185","40.817941","https://www.youtube.com/watch?v=9ML9IPDrHAE&list=PL4slyQodoIv2anyZU51kz3VodCqdBQibh&index=4"
13,"South Shore Waterfowlers",,"Urban Folklore","South Shore Waterfowlers Association","-73.257802","40.713832","https://www.youtube.com/watch?v=IkrZSu4_RI8&list=PL4slyQodoIv2anyZU51kz3VodCqdBQibh&index=5"
14,"Waterfront Museum",,"Urban Folklore,Education","Waterfront Museum","-74.018358","40.675300","https://www.youtube.com/watch?v=hYpP_RYHHIQ&list=PL4slyQodoIv2anyZU51kz3VodCqdBQibh&index=6"